4,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:43.895695000 India Standard Time",0.000000000,1529319523.895695000,0.017606000,0.017606000,43.356398000,5,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c85,0x00000040,0,1,0,0,64,6,0x0000c2eb,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000086fc,2,0,02:04:05:78:04:02:08:0a:ff:ff:c6:6d:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c6:6d:00:00:00:00,8,10,4294952557,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:44.896400000 India Standard Time",0.000000000,1529319524.896400000,1.000705000,1.000705000,44.357103000,6,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c86,0x00000040,0,1,0,0,64,6,0x0000c2ea,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00008698,2,0,02:04:05:78:04:02:08:0a:ff:ff:c6:d1:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c6:d1:00:00:00:00,8,10,4294952657,0,01,1,03:03:01,3,3,1,2,1.000705000,1.000705000,,This frame is a (suspected) retransmission,4194304,33554432,1.000705000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:46.381967000 India Standard Time",0.000000000,1529319526.381967000,1.485567000,1.485567000,45.842670000,7,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be27,0x00000040,0,1,0,0,64,6,0x00004149,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000fb25,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:66:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:66:00:00:00:00,8,10,4294952806,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:46.892523000 India Standard Time",0.000000000,1529319526.892523000,0.510556000,0.510556000,46.353226000,8,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c87,0x00000040,0,1,0,0,64,6,0x0000c2e9,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000085d0,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:99:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:99:00:00:00:00,8,10,4294952857,0,01,1,03:03:01,3,3,1,2,2.996828000,1.996123000,,This frame is a (suspected) retransmission,4194304,33554432,2.996828000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:47.381839000 India Standard Time",0.000000000,1529319527.381839000,0.489316000,0.489316000,46.842542000,9,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be28,0x00000040,0,1,0,0,64,6,0x00004148,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000fac1,2,0,02:04:05:78:04:02:08:0a:ff:ff:c7:ca:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c7:ca:00:00:00:00,8,10,4294952906,0,01,1,03:03:01,3,3,1,2,0.999872000,0.999872000,,This frame is a (suspected) retransmission,4194304,33554432,0.999872000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:48.302365000 India Standard Time",0.000000000,1529319528.302365000,0.920526000,0.920526000,47.763068000,10,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.3,,,,,,,,,,,,,,,,,
10,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:48.302368000 India Standard Time",0.000000000,1529319528.302368000,0.000003000,0.000003000,47.763071000,11,42,42,0,0,eth:ethertype:arp,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),52:54:00:12:35:03,RealtekU_12:35:03,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0x00000800,6,4,2,52:54:00:12:35:03,10.0.2.3,52:54:00:12:34:56,10.0.2.15,,,,,,,,,,,,,,,,,
11,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:48.902460000 India Standard Time",0.000000000,1529319528.902460000,0.600092000,0.600092000,48.363163000,12,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.2,,,,,,,,,,,,,,,,,
12,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:48.902462000 India Standard Time",0.000000000,1529319528.902462000,0.000002000,0.000002000,48.363165000,13,42,42,0,0,eth:ethertype:arp,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0x00000800,6,4,2,52:54:00:12:35:02,10.0.2.2,52:54:00:12:34:56,10.0.2.15,,,,,,,,,,,,,,,,,
13,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:49.382416000 India Standard Time",0.000000000,1529319529.382416000,0.479954000,0.479954000,48.843119000,14,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be29,0x00000040,0,1,0,0,64,6,0x00004147,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000f9f9,2,0,02:04:05:78:04:02:08:0a:ff:ff:c8:92:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c8:92:00:00:00:00,8,10,4294953106,0,01,1,03:03:01,3,3,1,2,3.000449000,2.000577000,,This frame is a (suspected) retransmission,4194304,33554432,3.000449000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:50.902370000 India Standard Time",0.000000000,1529319530.902370000,1.519954000,1.519954000,50.363073000,15,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c88,0x00000040,0,1,0,0,64,6,0x0000c2e8,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000843f,2,0,02:04:05:78:04:02:08:0a:ff:ff:c9:2a:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:c9:2a:00:00:00:00,8,10,4294953258,0,01,1,03:03:01,3,3,1,2,7.006675000,4.009847000,,This frame is a (suspected) retransmission,4194304,33554432,7.006675000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:53.391868000 India Standard Time",0.000000000,1529319533.391868000,2.489498000,2.489498000,52.852571000,16,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be2a,0x00000040,0,1,0,0,64,6,0x00004146,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000f868,2,0,02:04:05:78:04:02:08:0a:ff:ff:ca:23:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:ca:23:00:00:00:00,8,10,4294953507,0,01,1,03:03:01,3,3,1,2,7.009901000,4.009452000,,This frame is a (suspected) retransmission,4194304,33554432,7.009901000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:28:58.922463000 India Standard Time",0.000000000,1529319538.922463000,5.530595000,5.530595000,58.383166000,17,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00003c89,0x00000040,0,1,0,0,64,6,0x0000c2e7,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39320,3080,3080,0,0,0,3897752296,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000811d,2,0,02:04:05:78:04:02:08:0a:ff:ff:cc:4c:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:cc:4c:00:00:00:00,8,10,4294954060,0,01,1,03:03:01,3,3,1,2,15.026768000,8.020093000,,This frame is a (suspected) retransmission,4194304,33554432,15.026768000,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:01.402044000 India Standard Time",0.000000000,1529319541.402044000,2.479581000,2.479581000,60.862747000,18,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000be2b,0x00000040,0,1,0,0,64,6,0x00004145,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37655,3080,3080,1,0,0,4216879425,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000f547,2,0,02:04:05:78:04:02:08:0a:ff:ff:cd:44:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:cd:44:00:00:00:00,8,10,4294954308,0,01,1,03:03:01,3,3,1,2,15.020077000,8.010176000,,This frame is a (suspected) retransmission,4194304,33554432,15.020077000,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:22.717310000 India Standard Time",0.000000000,1529319562.717310000,21.315266000,21.315266000,82.178013000,19,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000d489,0x00000040,0,1,0,0,64,6,0x00002ae7,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38469,3080,3080,2,0,0,3549561118,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000089b0,2,0,02:04:05:78:04:02:08:0a:ff:ff:d5:97:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d5:97:00:00:00:00,8,10,4294956439,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:23.712780000 India Standard Time",0.000000000,1529319563.712780000,0.995470000,0.995470000,83.173483000,20,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000d48a,0x00000040,0,1,0,0,64,6,0x00002ae6,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38469,3080,3080,2,0,0,3549561118,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000894c,2,0,02:04:05:78:04:02:08:0a:ff:ff:d5:fb:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d5:fb:00:00:00:00,8,10,4294956539,0,01,1,03:03:01,3,3,1,2,0.995470000,0.995470000,,This frame is a (suspected) retransmission,4194304,33554432,0.995470000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
