20,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:25.712644000 India Standard Time",0.000000000,1529319565.712644000,1.999864000,1.999864000,85.173347000,21,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000d48b,0x00000040,0,1,0,0,64,6,0x00002ae5,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38469,3080,3080,2,0,0,3549561118,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00008884,2,0,02:04:05:78:04:02:08:0a:ff:ff:d6:c3:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d6:c3:00:00:00:00,8,10,4294956739,0,01,1,03:03:01,3,3,1,2,2.995334000,1.999864000,,This frame is a (suspected) retransmission,4194304,33554432,2.995334000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:25.778672000 India Standard Time",0.000000000,1529319565.778672000,0.066028000,0.066028000,85.239375000,22,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000a0a6,0x00000040,0,1,0,0,64,6,0x00005eca,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60197,3080,3080,3,0,0,3826480751,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000adcb,2,0,02:04:05:78:04:02:08:0a:ff:ff:d6:c9:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d6:c9:00:00:00:00,8,10,4294956745,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:26.772867000 India Standard Time",0.000000000,1529319566.772867000,0.994195000,0.994195000,86.233570000,23,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000a0a7,0x00000040,0,1,0,0,64,6,0x00005ec9,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60197,3080,3080,3,0,0,3826480751,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000ad67,2,0,02:04:05:78:04:02:08:0a:ff:ff:d7:2d:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d7:2d:00:00:00:00,8,10,4294956845,0,01,1,03:03:01,3,3,1,2,0.994195000,0.994195000,,This frame is a (suspected) retransmission,4194304,33554432,0.994195000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:28.772447000 India Standard Time",0.000000000,1529319568.772447000,1.999580000,1.999580000,88.233150000,24,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000a0a8,0x00000040,0,1,0,0,64,6,0x00005ec8,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60197,3080,3080,3,0,0,3826480751,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000ac9f,2,0,02:04:05:78:04:02:08:0a:ff:ff:d7:f5:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d7:f5:00:00:00:00,8,10,4294957045,0,01,1,03:03:01,3,3,1,2,2.993775000,1.999580000,,This frame is a (suspected) retransmission,4194304,33554432,2.993775000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:29.722495000 India Standard Time",0.000000000,1529319569.722495000,0.950048000,0.950048000,89.183198000,25,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000d48c,0x00000040,0,1,0,0,64,6,0x00002ae4,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38469,3080,3080,2,0,0,3549561118,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000086f3,2,0,02:04:05:78:04:02:08:0a:ff:ff:d8:54:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d8:54:00:00:00:00,8,10,4294957140,0,01,1,03:03:01,3,3,1,2,7.005185000,4.009851000,,This frame is a (suspected) retransmission,4194304,33554432,7.005185000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:31.782852000 India Standard Time",0.000000000,1529319571.782852000,2.060357000,2.060357000,91.243555000,26,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.2,,,,,,,,,,,,,,,,,
26,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:31.782854000 India Standard Time",0.000000000,1529319571.782854000,0.000002000,0.000002000,91.243557000,27,42,42,0,0,eth:ethertype:arp,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0x00000800,6,4,2,52:54:00:12:35:02,10.0.2.2,52:54:00:12:34:56,10.0.2.15,,,,,,,,,,,,,,,,,
27,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:32.782494000 India Standard Time",0.000000000,1529319572.782494000,0.999640000,0.999640000,92.243197000,28,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000a0a9,0x00000040,0,1,0,0,64,6,0x00005ec7,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60197,3080,3080,3,0,0,3826480751,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000ab0e,2,0,02:04:05:78:04:02:08:0a:ff:ff:d9:86:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:d9:86:00:00:00:00,8,10,4294957446,0,01,1,03:03:01,3,3,1,2,7.003822000,4.010047000,,This frame is a (suspected) retransmission,4194304,33554432,7.003822000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:37.742806000 India Standard Time",0.000000000,1529319577.742806000,4.960312000,4.960312000,97.203509000,29,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000d48d,0x00000040,0,1,0,0,64,6,0x00002ae3,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38469,3080,3080,2,0,0,3549561118,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000083d1,2,0,02:04:05:78:04:02:08:0a:ff:ff:db:76:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:db:76:00:00:00:00,8,10,4294957942,0,01,1,03:03:01,3,3,1,2,15.025496000,8.020311000,,This frame is a (suspected) retransmission,4194304,33554432,15.025496000,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:40.802551000 India Standard Time",0.000000000,1529319580.802551000,3.059745000,3.059745000,100.263254000,30,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000a0aa,0x00000040,0,1,0,0,64,6,0x00005ec6,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60197,3080,3080,3,0,0,3826480751,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000a7ec,2,0,02:04:05:78:04:02:08:0a:ff:ff:dc:a8:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:dc:a8:00:00:00:00,8,10,4294958248,0,01,1,03:03:01,3,3,1,2,15.023879000,8.020057000,,This frame is a (suspected) retransmission,4194304,33554432,15.023879000,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:29:58.560372000 India Standard Time",0.000000000,1529319598.560372000,17.757821000,17.757821000,118.021075000,31,54,54,0,0,eth:ethertype:ip:ipv6.hopopts:ipv6.hopopts,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,40,0x00000004,0x00000000,0,0,0,0,64,0,0x00007ad3,2,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPv6 Hop-by-Hop extension header must appear immediately after IPv6 header,8388608,150994944,0,0,8,20,0,0,0x00000014,32,,Malformed Packet (Exception occurred),8388608,117440512,Malformed Packet
31,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:30:01.054870000 India Standard Time",0.000000000,1529319601.054870000,2.494498000,2.494498000,120.515573000,32,54,54,0,0,eth:ethertype:ip:ipv6.hopopts:ipv6.hopopts,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,40,0x00000005,0x00000000,0,0,0,0,64,0,0x00007ad2,2,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPv6 Hop-by-Hop extension header must appear immediately after IPv6 header,8388608,150994944,0,0,8,20,0,0,0x00000014,32,,Malformed Packet (Exception occurred),8388608,117440512,Malformed Packet
32,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:30:37.482399000 India Standard Time",0.000000000,1529319637.482399000,36.427529000,36.427529000,156.943102000,33,54,54,0,0,eth:ethertype:ip:ipv6.hopopts:ipv6.hopopts,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,40,0x00000006,0x00000000,0,0,0,0,64,0,0x00007ad1,2,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPv6 Hop-by-Hop extension header must appear immediately after IPv6 header,8388608,150994944,0,0,8,20,0,0,0x00000014,32,,Malformed Packet (Exception occurred),8388608,117440512,Malformed Packet
33,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:30:40.476407000 India Standard Time",0.000000000,1529319640.476407000,2.994008000,2.994008000,159.937110000,34,54,54,0,0,eth:ethertype:ip:ipv6.hopopts:ipv6.hopopts,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,40,0x00000007,0x00000000,0,0,0,0,64,0,0x00007ad0,2,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,0.0.0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IPv6 Hop-by-Hop extension header must appear immediately after IPv6 header,8388608,150994944,0,0,8,20,0,0,0x00000014,32,,Malformed Packet (Exception occurred),8388608,117440512,Malformed Packet
34,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:03.181620000 India Standard Time",0.000000000,1529319663.181620000,22.705213000,22.705213000,182.642323000,35,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00000daa,0x00000040,0,1,0,0,64,6,0x0000f1c6,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52574,3080,3080,4,0,0,3444109695,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00004141,2,0,02:04:05:78:04:02:08:0a:ff:ff:fc:d5:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:fc:d5:00:00:00:00,8,10,4294966485,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
