35,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:04.181998000 India Standard Time",0.000000000,1529319664.181998000,1.000378000,1.000378000,183.642701000,36,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00000dab,0x00000040,0,1,0,0,64,6,0x0000f1c5,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52574,3080,3080,4,0,0,3444109695,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000040dc,2,0,02:04:05:78:04:02:08:0a:ff:ff:fd:3a:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:fd:3a:00:00:00:00,8,10,4294966586,0,01,1,03:03:01,3,3,1,2,1.000378000,1.000378000,,This frame is a (suspected) retransmission,4194304,33554432,1.000378000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:06.182300000 India Standard Time",0.000000000,1529319666.182300000,2.000302000,2.000302000,185.643003000,37,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00000dac,0x00000040,0,1,0,0,64,6,0x0000f1c4,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52574,3080,3080,4,0,0,3444109695,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00004014,2,0,02:04:05:78:04:02:08:0a:ff:ff:fe:02:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:fe:02:00:00:00:00,8,10,4294966786,0,01,1,03:03:01,3,3,1,2,3.000680000,2.000302000,,This frame is a (suspected) retransmission,4194304,33554432,3.000680000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:08.181854000 India Standard Time",0.000000000,1529319668.181854000,1.999554000,1.999554000,187.642557000,38,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.2,,,,,,,,,,,,,,,,,
38,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:08.181857000 India Standard Time",0.000000000,1529319668.181857000,0.000003000,0.000003000,187.642560000,39,42,42,0,0,eth:ethertype:arp,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0x00000800,6,4,2,52:54:00:12:35:02,10.0.2.2,52:54:00:12:34:56,10.0.2.15,,,,,,,,,,,,,,,,,
39,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:10.191904000 India Standard Time",0.000000000,1529319670.191904000,2.010047000,2.010047000,189.652607000,40,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00000dad,0x00000040,0,1,0,0,64,6,0x0000f1c3,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52574,3080,3080,4,0,0,3444109695,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00003e83,2,0,02:04:05:78:04:02:08:0a:ff:ff:ff:93:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:ff:ff:ff:93:00:00:00:00,8,10,4294967187,0,01,1,03:03:01,3,3,1,2,7.010284000,4.009604000,,This frame is a (suspected) retransmission,4194304,33554432,7.010284000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:18.202228000 India Standard Time",0.000000000,1529319678.202228000,8.010324000,8.010324000,197.662931000,41,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00000dae,0x00000040,0,1,0,0,64,6,0x0000f1c2,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52574,3080,3080,4,0,0,3444109695,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00003b63,2,0,02:04:05:78:04:02:08:0a:00:00:02:b4:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:02:b4:00:00:00:00,8,10,692,0,01,1,03:03:01,3,3,1,2,15.020608000,8.010324000,,This frame is a (suspected) retransmission,4194304,33554432,15.020608000,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:20.188658000 India Standard Time",0.000000000,1529319680.188658000,1.986430000,1.986430000,199.649361000,42,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000642b,0x00000040,0,1,0,0,64,6,0x00009b45,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39712,3080,3080,5,0,0,805594961,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000944e,2,0,02:04:05:78:04:02:08:0a:00:00:03:7a:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:03:7a:00:00:00:00,8,10,890,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:21.181898000 India Standard Time",0.000000000,1529319681.181898000,0.993240000,0.993240000,200.642601000,43,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000642c,0x00000040,0,1,0,0,64,6,0x00009b44,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39712,3080,3080,5,0,0,805594961,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x000093ea,2,0,02:04:05:78:04:02:08:0a:00:00:03:de:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:03:de:00:00:00:00,8,10,990,0,01,1,03:03:01,3,3,1,2,0.993240000,0.993240000,,This frame is a (suspected) retransmission,4194304,33554432,0.993240000,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:23.181951000 India Standard Time",0.000000000,1529319683.181951000,2.000053000,2.000053000,202.642654000,44,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000642d,0x00000040,0,1,0,0,64,6,0x00009b43,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39712,3080,3080,5,0,0,805594961,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00009322,2,0,02:04:05:78:04:02:08:0a:00:00:04:a6:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:04:a6:00:00:00:00,8,10,1190,0,01,1,03:03:01,3,3,1,2,2.993293000,2.000053000,,This frame is a (suspected) retransmission,4194304,33554432,2.993293000,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:27.191943000 India Standard Time",0.000000000,1529319687.191943000,4.009992000,4.009992000,206.652646000,45,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000642e,0x00000040,0,1,0,0,64,6,0x00009b42,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39712,3080,3080,5,0,0,805594961,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00009191,2,0,02:04:05:78:04:02:08:0a:00:00:06:37:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:06:37:00:00:00:00,8,10,1591,0,01,1,03:03:01,3,3,1,2,7.003285000,4.009992000,,This frame is a (suspected) retransmission,4194304,33554432,7.003285000,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:35.201993000 India Standard Time",0.000000000,1529319695.201993000,8.010050000,8.010050000,214.662696000,46,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x0000642f,0x00000040,0,1,0,0,64,6,0x00009b41,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39712,3080,3080,5,0,0,805594961,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x00008e70,2,0,02:04:05:78:04:02:08:0a:00:00:09:58:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:09:58:00:00:00:00,8,10,2392,0,01,1,03:03:01,3,3,1,2,15.013335000,8.010050000,,This frame is a (suspected) retransmission,4194304,33554432,15.013335000,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:44.921108000 India Standard Time",0.000000000,1529319704.921108000,9.719115000,9.719115000,224.381811000,47,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00004b96,0x00000040,0,1,0,0,64,6,0x0000b3da,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,3080,3080,6,0,0,3546105525,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000e735,2,0,02:04:05:78:04:02:08:0a:00:00:0d:23:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:0d:23:00:00:00:00,8,10,3363,0,01,1,03:03:01,3,3,1,2,0.000000000,0.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:45.912166000 India Standard Time",0.000000000,1529319705.912166000,0.991058000,0.991058000,225.372869000,48,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00004b97,0x00000040,0,1,0,0,64,6,0x0000b3d9,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,3080,3080,6,0,0,3546105525,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000e6d1,2,0,02:04:05:78:04:02:08:0a:00:00:0d:87:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:0d:87:00:00:00:00,8,10,3463,0,01,1,03:03:01,3,3,1,2,0.991058000,0.991058000,,This frame is a (suspected) retransmission,4194304,33554432,0.991058000,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:47.912282000 India Standard Time",0.000000000,1529319707.912282000,2.000116000,2.000116000,227.372985000,49,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00004b98,0x00000040,0,1,0,0,64,6,0x0000b3d8,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,3080,3080,6,0,0,3546105525,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000e609,2,0,02:04:05:78:04:02:08:0a:00:00:0e:4f:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:0e:4f:00:00:00:00,8,10,3663,0,01,1,03:03:01,3,3,1,2,2.991174000,2.000116000,,This frame is a (suspected) retransmission,4194304,33554432,2.991174000,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:50.922077000 India Standard Time",0.000000000,1529319710.922077000,3.009795000,3.009795000,230.382780000,50,64,64,0,0,eth:ethertype:arp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00:00,0x00000000,2,1,0x00000800,6,4,1,52:54:00:12:34:56,10.0.2.15,00:00:00:00:00:00,10.0.2.2,,,,,,,,,,,,,,,,,
50,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:50.922079000 India Standard Time",0.000000000,1529319710.922079000,0.000002000,0.000002000,230.382782000,51,42,42,0,0,eth:ethertype:arp,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0x00000800,6,4,2,52:54:00:12:35:02,10.0.2.2,52:54:00:12:34:56,10.0.2.15,,,,,,,,,,,,,,,,,
51,packets-2018-06-18,doc,,1,"Jun 18, 2018 16:31:51.925531000 India Standard Time",0.000000000,1529319711.925531000,1.003452000,1.003452000,231.386234000,52,74,74,0,0,eth:ethertype:ip:tcp,52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),52:54:00:12:35:02,RealtekU_12:35:02,5395456,Realtek (UpTech? also reported),1,1,0,0,52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),52:54:00:12:34:56,RealtekU_12:34:56,5395456,Realtek (UpTech? also reported),1,1,0,0,0x00000800,4,20,0x00000000,0,0,60,0x00004b99,0x00000040,0,1,0,0,64,6,0x0000b3d7,2,10.0.2.15,211.46.92.14,10.0.2.15,211.46.92.14,211.46.92.14,211.46.92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48082,3080,3080,6,0,0,3546105525,1,0,0,40,0x00000002,0,0,0,0,0,0,0,0,1,,Connection establish request (SYN): server port 3080,2097152,33554432,0,··········S·,14000,14000,0x0000e478,2,0,02:04:05:78:04:02:08:0a:00:00:0f:e0:00:00:00:00:01:03:03:01,02:04:05:78,2,4,1400,04:02,4,2,08:0a:00:00:0f:e0:00:00:00:00,8,10,4064,0,01,1,03:03:01,3,3,1,2,7.004423000,4.013249000,,This frame is a (suspected) retransmission,4194304,33554432,7.004423000,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
